销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,540,570,SZ03
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,540,570,SZ03
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,540,570,SZ03
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,540,570,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,570,600,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,570,600,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,570,600,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,570,600,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,570,600,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,600,630,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,600,630,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,600,630,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,600,630,SZ03
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,600,630,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,660,690,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,660,690,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,660,690,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,660,690,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,660,690,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,690,720,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,690,720,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,690,720,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,690,720,SZ03
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,690,720,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,750,780,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,750,780,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,63.0,原材料,0,0,0,750,780,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,7.02,原材料,0,0,0,750,780,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,7.02,原材料,0,0,0,750,780,SZ03
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,180,210,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,180,210,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,63.0,原材料,0,0,0,180,210,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,7.02,原材料,0,0,0,180,210,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,7.02,原材料,0,0,0,180,210,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,240,270,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,240,270,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,240,270,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,240,270,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,240,270,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,270,300,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,270,300,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,270,300,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,270,300,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,270,300,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,300,330,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,300,330,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,300,330,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,300,330,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,300,330,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,330,360,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,330,360,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,330,360,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,330,360,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,330,360,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,360,390,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,360,390,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,360,390,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,360,390,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,360,390,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,390,420,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,390,420,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,390,420,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,390,420,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,390,420,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,420,450,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,420,450,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,420,450,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,420,450,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,420,450,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,450,480,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,450,480,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,450,480,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,450,480,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,450,480,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,480,510,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,480,510,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,480,510,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,480,510,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,480,510,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,510,540,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,510,540,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,510,540,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,510,540,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,510,540,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,540,570,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,540,570,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,540,570,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,540,570,SZ12
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,540,570,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,570,600,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,570,600,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,570,600,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,570,600,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,570,600,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,600,630,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,600,630,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,600,630,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,600,630,SZ12
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,600,630,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,660,690,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,660,690,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,660,690,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,660,690,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,660,690,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,690,720,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,690,720,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,690,720,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,690,720,SZ12
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,690,720,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,750,780,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,750,780,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,63.0,原材料,0,0,0,750,780,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,7.02,原材料,0,0,0,750,780,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,7.02,原材料,0,0,0,750,780,SZ12
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,180,210,SZ01
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,180,210,SZ01
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,63.0,原材料,0,0,0,180,210,SZ01
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,7.02,原材料,0,0,0,180,210,SZ01
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,7.02,原材料,0,0,0,180,210,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.240000000000002,半成品,0,0,0,240,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,6.0,原材料,0,0,0,240,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,240,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,240,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,63.0,原材料,0,0,0,240,270,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,270,300,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,270,300,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,270,300,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,270,300,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,270,300,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,300,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,300,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,300,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,300,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,300,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,330,360,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,330,360,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,330,360,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,330,360,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,330,360,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,360,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,360,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,63.0,原材料,0,0,0,360,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,6.54,原材料,0,0,0,360,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,6.54,原材料,0,0,0,360,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,30.270000000000003,半成品,0,0,0,390,420,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,12.0,原材料,0,0,0,390,420,SZ01
